,Fp1,AF3,F7,F3,FC1,FC5,T7,C3,CP1,CP5,P7,P3,Pz,PO3,O1,Oz,O2,PO4,P4,P8,CP6,CP2,C4,T8,FC6,FC2,F4,F8,AF4,Fp2,Fz,Cz
Fp1,1.0,0.6674111903141418,0.5394760044737337,0.6588462496474278,0.7125277122862022,0.6187617186424081,0.27099848809757454,0.5567230030648312,0.35269482639230426,0.3291636073867746,0.11790289741606458,0.21001864661721822,0.1652154584935733,0.12370284544128582,0.2005622839369967,0.18588368468872948,0.270688891634343,0.21803277968245333,0.2826034567918665,0.34224004128002317,0.4022122805578528,0.3278291257279127,0.46735999002723794,0.4628538404409572,0.5630759807125474,0.6275930266017846,0.6805759087252797,0.5670259758917833,0.6828427719791442,0.6391052669367993,0.7026529890480104,0.5299259829753482
AF3,0.6674111903141418,1.0,0.6537471900672387,0.8157628092376378,0.8084771507033598,0.6998958253697417,0.26361304582680123,0.5297422621282062,0.14837544197463,0.23785867004678157,-0.014229335059974488,0.009911002782316233,-0.08199517068718272,-0.08880316730548281,0.04416710868261615,0.001125147795557172,0.11498379144026971,-0.0026751884949507932,0.05533964281670899,0.17614711840816796,0.20289335480316364,0.08902621053256085,0.27122664358974613,0.3187670745778281,0.4284930935024938,0.5408552141558138,0.6680817021058475,0.5215360879580477,0.7726940331688446,0.744222532471939,0.7796825096373409,0.3741983655282789
F7,0.5394760044737337,0.6537471900672387,1.0,0.6706288336696395,0.6614549235684176,0.6044407561607573,0.27373150540967656,0.4685799216888269,0.13585763999940825,0.24107473804824717,0.03311203243833857,0.03383630371813631,-0.051747852762440316,-0.0473448293311487,0.06768227565357367,0.031477247726379075,0.11978284878299728,0.01712923214668008,0.058550482204010934,0.16189016114900692,0.16945183000902322,0.0773031923539232,0.22689153503793116,0.2543366584502727,0.3399160162473244,0.44156089698629275,0.5309902389802655,0.39810954891741485,0.6150006873105445,0.5906851858910745,0.6299518703578397,0.31471139830583994
F3,0.6588462496474278,0.8157628092376378,0.6706288336696395,1.0,0.8175195879497045,0.7006480861731968,0.22980642573711738,0.4910201015696533,0.06669025380308452,0.17149367426082673,-0.09652558042140097,-0.08027500542950292,-0.1755213059947334,-0.18530715299943631,-0.04210332570375683,-0.08111582459003817,0.04090395002940049,-0.09015451360872193,-0.027121561169962817,0.10520441615807355,0.13268764571544972,0.006026649835056355,0.20759108303359125,0.2857288464359291,0.39451942004210433,0.5105250917448887,0.6678300226341242,0.5229859440632055,0.7875504195954803,0.7573721100488333,0.7871570466455078,0.3162954060565541
FC1,0.7125277122862022,0.8084771507033598,0.6614549235684176,0.8175195879497045,1.0,0.7305609643908008,0.3056769828118356,0.6024413101224928,0.25964206795728123,0.31280148273571695,0.060708972595099206,0.11132218651338935,0.031403388384568236,0.009054754595713544,0.1295446748680114,0.09409967302158599,0.20489196059673384,0.10663775967526304,0.17227878959049464,0.2750520954613066,0.31799694648201643,0.21301053357133337,0.3897180088720817,0.42103323150293437,0.5252197581644779,0.6278188695098493,0.7366397936775059,0.5838514572927311,0.7965258772804396,0.7645308423603399,0.8107754592728943,0.48336029403018993
FC5,0.6187617186424081,0.6998958253697417,0.6044407561607573,0.7006480861731968,0.7305609643908008,1.0,0.4007573281888753,0.6191119552282185,0.3222675549944284,0.4163011745907074,0.19246663933253397,0.21442363721674476,0.11978467229040664,0.1253180150982378,0.24261693514728785,0.19795136131523022,0.2879559928015664,0.18859910818283665,0.22882404381242857,0.32843854541729905,0.3338360906037748,0.25005056350988114,0.3904629088067432,0.3651539203448932,0.45695030732388503,0.5761642525509006,0.6057619717332392,0.4458370876603397,0.6632796891755512,0.6287533075521337,0.6954429402290336,0.4793001373163491
T7,0.27099848809757454,0.26361304582680123,0.27373150540967656,0.22980642573711738,0.3056769828118356,0.4007573281888753,1.0,0.5121887975349866,0.4444565520005384,0.5433079361457616,0.479939510488145,0.4587139604707704,0.3823620430575174,0.42943857860763374,0.4838185428289962,0.44170559537241505,0.457491251185145,0.4087931795776421,0.3931652300743453,0.4169789136038348,0.3736765734863707,0.3706673837422815,0.3692795415178711,0.2306953573703431,0.24659619031696572,0.3374018031518036,0.2105948324724274,0.0814079929332835,0.20391484178092653,0.1990044195675492,0.25767156303512107,0.4081666990244976
C3,0.5567230030648312,0.5297422621282062,0.4685799216888269,0.4910201015696533,0.6024413101224928,0.6191119552282185,0.5121887975349866,1.0,0.6041890561490303,0.6386542120006591,0.4886841508663753,0.5404368395820055,0.4703498264639109,0.47630071489482456,0.5437138407541456,0.5046536115804962,0.5553376731662668,0.508448828556283,0.5265058508432672,0.5618344027039738,0.5738118456157929,0.5431023720436486,0.5996830900051171,0.4638128957346752,0.5334895078517053,0.6278583452988897,0.5318224092907436,0.37543042402633936,0.5024620279959493,0.47643689107419307,0.5593781296006874,0.6572825221718488
CP1,0.35269482639230426,0.14837544197463,0.13585763999940825,0.06669025380308452,0.25964206795728123,0.3222675549944284,0.4444565520005384,0.6041890561490303,1.0,0.6909910818706527,0.6635663596463691,0.797341389174092,0.8075767575416255,0.7779509081749937,0.7369829997726393,0.7419445427130478,0.7260171542875357,0.7915525659122779,0.803250865148888,0.7349348217506512,0.7694483168101001,0.8212985682761348,0.7713130441259684,0.5555144279786581,0.5829047219865005,0.5928874153455614,0.3664742419754689,0.2926028272508126,0.18153706281516505,0.140029450252203,0.25447503752364703,0.7478565883384857
CP5,0.3291636073867746,0.23785867004678157,0.24107473804824717,0.17149367426082673,0.31280148273571695,0.4163011745907074,0.5433079361457616,0.6386542120006591,0.6909910818706527,1.0,0.666472926356987,0.7000670034653507,0.6437787359011063,0.6736390274609781,0.696372487219369,0.6622733595359276,0.6620327307410627,0.6554226119782988,0.638779176310402,0.6283182460900286,0.6056128951186155,0.6278934447212211,0.5960318865609291,0.3870486788051264,0.41055449153476475,0.4815061193816333,0.2798563202926201,0.1539727424544781,0.20323120006557757,0.18662482979770795,0.27281128574164587,0.6119691195763876
P7,0.11790289741606458,-0.014229335059974488,0.03311203243833857,-0.09652558042140097,0.060708972595099206,0.19246663933253397,0.479939510488145,0.4886841508663753,0.6635663596463691,0.666472926356987,1.0,0.7311034743294943,0.7026763523423541,0.7427658992342104,0.7286775931340903,0.6990491530583984,0.6605275958240174,0.6872607042013331,0.6430441003316719,0.597129391153249,0.5566023875846627,0.6186876150289955,0.5154461540866548,0.2764792598749494,0.2657249372469365,0.29399177327795517,0.05138515836833548,-0.03283370656206616,-0.04643997774550144,-0.04570161419121517,0.021693205570373793,0.4982925402799142
P3,0.21001864661721822,0.009911002782316233,0.03383630371813631,-0.08027500542950292,0.11132218651338935,0.21442363721674476,0.4587139604707704,0.5404368395820055,0.797341389174092,0.7000670034653507,0.7311034743294943,1.0,0.8243048994898425,0.8224470566154845,0.7752480188821608,0.7724033856070471,0.7341736202627905,0.8013129600486599,0.7829267318807774,0.7048900920856379,0.7103994997906554,0.7803116823692693,0.6846273414952242,0.44428813266841594,0.4424227974355613,0.45035681757150686,0.19175106685154333,0.12636413397226795,0.02074410918403948,2.623129976516166e-05,0.09269804569190049,0.6524984188116927
Pz,0.1652154584935733,-0.08199517068718272,-0.051747852762440316,-0.1755213059947334,0.031403388384568236,0.11978467229040664,0.3823620430575174,0.4703498264639109,0.8075767575416255,0.6437787359011063,0.7026763523423541,0.8243048994898425,1.0,0.8377508630045152,0.7561644885652793,0.7765769729998209,0.7245092718020198,0.8273667162759176,0.8185636161325083,0.7081733585877026,0.7352734457085093,0.822121041822243,0.7125700064881282,0.47739133348867396,0.46716978625384253,0.44095704757687837,0.17633580524125259,0.14160086094915927,-0.042138051729567944,-0.07045197667557664,0.029019938097183957,0.6573268419863464
PO3,0.12370284544128582,-0.08880316730548281,-0.0473448293311487,-0.18530715299943631,0.009054754595713544,0.1253180150982378,0.42943857860763374,0.47630071489482456,0.7779509081749937,0.6736390274609781,0.7427658992342104,0.8224470566154845,0.8377508630045152,1.0,0.7795460844835832,0.7795605022928157,0.726777284315096,0.8049583171824863,0.7770586775130985,0.685031358329886,0.681944986913182,0.7668580455563235,0.6469415289085073,0.39360265615836504,0.3811343807082915,0.3764057918880904,0.0996797731878256,0.04764723565356165,-0.07776192278008946,-0.0924289293670833,-0.004412333523349696,0.602485665513842
O1,0.2005622839369967,0.04416710868261615,0.06768227565357367,-0.04210332570375683,0.1295446748680114,0.24261693514728785,0.4838185428289962,0.5437138407541456,0.7369829997726393,0.696372487219369,0.7286775931340903,0.7752480188821608,0.7561644885652793,0.7795460844835832,1.0,0.7438144949297724,0.7128703944662652,0.7465058251289974,0.7139748091293945,0.6655234565450285,0.6442297632975615,0.7005200209796261,0.6115095477487325,0.3730149662129735,0.3721977808172198,0.39616144437111955,0.15143544503663114,0.07211191690458867,0.029559581957910794,0.019980236529288677,0.09840202839231531,0.5908751677012057
Oz,0.18588368468872948,0.001125147795557172,0.031477247726379075,-0.08111582459003817,0.09409967302158599,0.19795136131523022,0.44170559537241505,0.5046536115804962,0.7419445427130478,0.6622733595359276,0.6990491530583984,0.7724033856070471,0.7765769729998209,0.7795605022928157,0.7438144949297724,1.0,0.7093908012398615,0.7635608619672065,0.7406052689015578,0.6708895450295052,0.6647454343032999,0.7278824613474707,0.6373414494384037,0.41444459228206915,0.404063683776516,0.40761637065764234,0.16591953943779003,0.10589107158994462,0.005415921460261625,-0.012641657918826628,0.07243952766895966,0.6033623772485306
O2,0.270688891634343,0.11498379144026971,0.11978284878299728,0.04090395002940049,0.20489196059673384,0.2879559928015664,0.457491251185145,0.5553376731662668,0.7260171542875357,0.6620327307410627,0.6605275958240174,0.7341736202627905,0.7245092718020198,0.726777284315096,0.7128703944662652,0.7093908012398615,1.0,0.7243579794770327,0.7121134822750526,0.6673247036201057,0.6635745417783504,0.7026576332925771,0.6406024046925306,0.4378532454927464,0.44105231737172595,0.46086292733162965,0.24867842488444727,0.17110160022796347,0.1147619603867567,0.097057026467614,0.17648701405223868,0.6225786842147938
PO4,0.21803277968245333,-0.0026751884949507932,0.01712923214668008,-0.09015451360872193,0.10663775967526304,0.18859910818283665,0.4087931795776421,0.508448828556283,0.7915525659122779,0.6554226119782988,0.6872607042013331,0.8013129600486599,0.8273667162759176,0.8049583171824863,0.7465058251289974,0.7635608619672065,0.7243579794770327,1.0,0.798289090271658,0.7103162507693803,0.7304135364257084,0.7988637404306977,0.7114692906983553,0.491137771918502,0.485470672247031,0.4701375298429638,0.22738732986210936,0.18058432721889303,0.027014067636457636,-0.0004982395519464178,0.09668542903799436,0.6656388011919744
P4,0.2826034567918665,0.05533964281670899,0.058550482204010934,-0.027121561169962817,0.17227878959049464,0.22882404381242857,0.3931652300743453,0.5265058508432672,0.803250865148888,0.638779176310402,0.6430441003316719,0.7829267318807774,0.8185636161325083,0.7770586775130985,0.7139748091293945,0.7406052689015578,0.7121134822750526,0.798289090271658,1.0,0.7213699487131012,0.7624526776511301,0.8212697653860876,0.7563815621422147,0.5589681620523851,0.5612042794941884,0.5399787263833588,0.31951641284743654,0.2722091254762249,0.10015511608946936,0.06150481070093968,0.1692247724021603,0.7118505287286622
P8,0.34224004128002317,0.17614711840816796,0.16189016114900692,0.10520441615807355,0.2750520954613066,0.32843854541729905,0.4169789136038348,0.5618344027039738,0.7349348217506512,0.6283182460900286,0.597129391153249,0.7048900920856379,0.7081733585877026,0.685031358329886,0.6655234565450285,0.6708895450295052,0.6673247036201057,0.7103162507693803,0.7213699487131012,1.0,0.7003962384322353,0.7287538193056853,0.6973723448586754,0.5220016000305377,0.538975513643448,0.5443696604693006,0.35771964431390707,0.29043888108540655,0.19944784052823653,0.16258027987776835,0.26239368282523984,0.673918755761179
CP6,0.4022122805578528,0.20289335480316364,0.16945183000902322,0.13268764571544972,0.31799694648201643,0.3338360906037748,0.3736765734863707,0.5738118456157929,0.7694483168101001,0.6056128951186155,0.5566023875846627,0.7103994997906554,0.7352734457085093,0.681944986913182,0.6442297632975615,0.6647454343032999,0.6635745417783504,0.7304135364257084,0.7624526776511301,0.7003962384322353,1.0,0.7867221474699216,0.7688802370482889,0.6057199421495321,0.632518819107658,0.618764087269993,0.44744847044525116,0.3917164001474043,0.2562320721062073,0.2125069373217129,0.3129791312242918,0.7370906129746546
CP2,0.3278291257279127,0.08902621053256085,0.0773031923539232,0.006026649835056355,0.21301053357133337,0.25005056350988114,0.3706673837422815,0.5431023720436486,0.8212985682761348,0.6278934447212211,0.6186876150289955,0.7803116823692693,0.822121041822243,0.7668580455563235,0.7005200209796261,0.7278824613474707,0.7026576332925771,0.7988637404306977,0.8212697653860876,0.7287538193056853,0.7867221474699216,1.0,0.7926542315442253,0.5966264845756619,0.612695584576515,0.5891648116459028,0.37537631558795753,0.32791475322482927,0.14787641996466408,0.10246760032553406,0.21681653755316438,0.7493283718355047
C4,0.46735999002723794,0.27122664358974613,0.22689153503793116,0.20759108303359125,0.3897180088720817,0.3904629088067432,0.3692795415178711,0.5996830900051171,0.7713130441259684,0.5960318865609291,0.5154461540866548,0.6846273414952242,0.7125700064881282,0.6469415289085073,0.6115095477487325,0.6373414494384037,0.6406024046925306,0.7114692906983553,0.7563815621422147,0.6973723448586754,0.7688802370482889,0.7926542315442253,1.0,0.6478358070421238,0.6953261731863274,0.6896509185344861,0.5356568083057084,0.462262341379146,0.3331491751511556,0.27333394557878526,0.39559210224141145,0.7796000634634868
T8,0.4628538404409572,0.3187670745778281,0.2543366584502727,0.2857288464359291,0.42103323150293437,0.3651539203448932,0.2306953573703431,0.4638128957346752,0.5555144279786581,0.3870486788051264,0.2764792598749494,0.44428813266841594,0.47739133348867396,0.39360265615836504,0.3730149662129735,0.41444459228206915,0.4378532454927464,0.491137771918502,0.5589681620523851,0.5220016000305377,0.6057199421495321,0.5966264845756619,0.6478358070421238,1.0,0.6351838549089402,0.6118619375481372,0.565473871881758,0.527187489386886,0.3878423789867846,0.3309149448566021,0.42441353865476383,0.6317341591689692
FC6,0.5630759807125474,0.4284930935024938,0.3399160162473244,0.39451942004210433,0.5252197581644779,0.45695030732388503,0.24659619031696572,0.5334895078517053,0.5829047219865005,0.41055449153476475,0.2657249372469365,0.4424227974355613,0.46716978625384253,0.3811343807082915,0.3721977808172198,0.404063683776516,0.44105231737172595,0.485470672247031,0.5612042794941884,0.538975513643448,0.632518819107658,0.612695584576515,0.6953261731863274,0.6351838549089402,1.0,0.7029358597365224,0.6587522948027207,0.5961425330170775,0.499907489140723,0.4324291123499235,0.5430835993828932,0.6935189228844428
FC2,0.6275930266017846,0.5408552141558138,0.44156089698629275,0.5105250917448887,0.6278188695098493,0.5761642525509006,0.3374018031518036,0.6278583452988897,0.5928874153455614,0.4815061193816333,0.29399177327795517,0.45035681757150686,0.44095704757687837,0.3764057918880904,0.39616144437111955,0.40761637065764234,0.46086292733162965,0.4701375298429638,0.5399787263833588,0.5443696604693006,0.618764087269993,0.5891648116459028,0.6896509185344861,0.6118619375481372,0.7029358597365224,1.0,0.7023463132059098,0.5886959162981162,0.5853104675016383,0.5172658677451532,0.6387294435213153,0.7226545557148247
F4,0.6805759087252797,0.6680817021058475,0.5309902389802655,0.6678300226341242,0.7366397936775059,0.6057619717332392,0.2105948324724274,0.5318224092907436,0.3664742419754689,0.2798563202926201,0.05138515836833548,0.19175106685154333,0.17633580524125259,0.0996797731878256,0.15143544503663114,0.16591953943779003,0.24867842488444727,0.22738732986210936,0.31951641284743654,0.35771964431390707,0.44744847044525116,0.37537631558795753,0.5356568083057084,0.565473871881758,0.6587522948027207,0.7023463132059098,1.0,0.6785675994852561,0.7173664019434337,0.6534129150758882,0.738590637338256,0.5824713780067321
F8,0.5670259758917833,0.5215360879580477,0.39810954891741485,0.5229859440632055,0.5838514572927311,0.4458370876603397,0.0814079929332835,0.37543042402633936,0.2926028272508126,0.1539727424544781,-0.03283370656206616,0.12636413397226795,0.14160086094915927,0.04764723565356165,0.07211191690458867,0.10589107158994462,0.17110160022796347,0.18058432721889303,0.2722091254762249,0.29043888108540655,0.3917164001474043,0.32791475322482927,0.462262341379146,0.527187489386886,0.5961425330170775,0.5886959162981162,0.6785675994852561,1.0,0.5918680236290476,0.5354456737835454,0.5965024119972542,0.48199841195270365
AF4,0.6828427719791442,0.7726940331688446,0.6150006873105445,0.7875504195954803,0.7965258772804396,0.6632796891755512,0.20391484178092653,0.5024620279959493,0.18153706281516505,0.20323120006557757,-0.04643997774550144,0.02074410918403948,-0.042138051729567944,-0.07776192278008946,0.029559581957910794,0.005415921460261625,0.1147619603867567,0.027014067636457636,0.10015511608946936,0.19944784052823653,0.2562320721062073,0.14787641996466408,0.3331491751511556,0.3878423789867846,0.499907489140723,0.5853104675016383,0.7173664019434337,0.5918680236290476,1.0,0.7435438482954625,0.7817770224041357,0.41567213588398233
Fp2,0.6391052669367993,0.744222532471939,0.5906851858910745,0.7573721100488333,0.7645308423603399,0.6287533075521337,0.1990044195675492,0.47643689107419307,0.140029450252203,0.18662482979770795,-0.04570161419121517,2.623129976516166e-05,-0.07045197667557664,-0.0924289293670833,0.019980236529288677,-0.012641657918826628,0.097057026467614,-0.0004982395519464178,0.06150481070093968,0.16258027987776835,0.2125069373217129,0.10246760032553406,0.27333394557878526,0.3309149448566021,0.4324291123499235,0.5172658677451532,0.6534129150758882,0.5354456737835454,0.7435438482954625,1.0,0.7334966584484054,0.35844419235187847
Fz,0.7026529890480104,0.7796825096373409,0.6299518703578397,0.7871570466455078,0.8107754592728942,0.6954429402290336,0.257671563035121,0.5593781296006873,0.25447503752364703,0.2728112857416459,0.021693205570373793,0.09269804569190049,0.02901993809718395,-0.004412333523349694,0.09840202839231532,0.07243952766895966,0.17648701405223868,0.09668542903799435,0.16922477240216033,0.26239368282523984,0.31297913122429183,0.21681653755316435,0.3955921022414114,0.4244135386547639,0.5430835993828932,0.6387294435213154,0.7385906373382559,0.5965024119972543,0.7817770224041357,0.7334966584484054,1.0,0.4841684236560819
Cz,0.5299259829753482,0.3741983655282789,0.3147113983058399,0.31629540605655404,0.48336029403018993,0.4793001373163491,0.4081666990244976,0.6572825221718488,0.7478565883384856,0.6119691195763876,0.4982925402799143,0.6524984188116927,0.6573268419863464,0.602485665513842,0.5908751677012056,0.6033623772485305,0.6225786842147938,0.6656388011919744,0.7118505287286622,0.673918755761179,0.7370906129746546,0.7493283718355048,0.7796000634634866,0.6317341591689692,0.693518922884443,0.7226545557148247,0.5824713780067321,0.48199841195270365,0.4156721358839824,0.35844419235187847,0.4841684236560819,1.0
