,0
loo,-76745.97827232713
loo_se,30.16434472711954
p_loo,754.9072495550499
n_samples,4000
n_data_points,75520
warning,False
loo_i,"<xarray.DataArray 'loo_i' (y_dim_0: 2, y_dim_1: 4, y_dim_2: 32, y_dim_3: 295)>
array([[[[-0.96713446, -1.00679052, -1.03332989, ..., -0.96060878,
          -0.96415495, -0.96585944],
         [-0.96903815, -0.97225704, -0.97170607, ..., -1.50386206,
          -1.70734067, -1.96380783],
         [-0.95135351, -0.99457662, -1.00989085, ..., -0.98687977,
          -0.96647682, -0.93868021],
         ...,
         [-0.95787795, -0.95123105, -0.9560871 , ..., -1.17723929,
          -1.09615364, -1.06624364],
         [-1.00117532, -1.00760694, -0.99883638, ..., -0.98951909,
          -0.99019078, -0.98981873],
         [-0.95145963, -0.95586018, -0.95904666, ..., -1.21498724,
          -1.26307764, -1.31935139]],

        [[-0.95444426, -0.97157107, -0.97506512, ..., -0.98306027,
          -1.00453911, -1.0351803 ],
         [-0.97498607, -0.9692988 , -0.97055791, ..., -1.01268031,
          -1.02465924, -1.02254776],
         [-0.9385576 , -0.93296575, -0.932628  , ..., -1.00269828,
          -1.04879563, -1.08884468],
...
         [-0.9845113 , -0.9811756 , -0.96716029, ..., -1.08435828,
          -1.05039809, -0.98082529],
         [-0.96880464, -0.96942961, -0.97194289, ..., -0.9723332 ,
          -0.97109369, -0.97679878],
         [-0.95222701, -0.94947332, -0.95303425, ..., -0.99696371,
          -1.0115566 , -1.02135967]],

        [[-1.00980136, -0.9946266 , -0.9767087 , ..., -1.14448712,
          -1.19115907, -1.22080157],
         [-0.97408157, -0.96981736, -0.9725739 , ..., -0.96815748,
          -0.97093656, -0.97453995],
         [-0.99629517, -0.95942345, -0.93944485, ..., -0.9339105 ,
          -0.93757667, -0.9470651 ],
         ...,
         [-0.96448735, -0.98483807, -1.01541345, ..., -1.26409521,
          -1.33731572, -1.39236117],
         [-0.98421972, -0.97423421, -0.97579933, ..., -1.0890396 ,
          -1.11107013, -1.11236281],
         [-0.95094846, -0.95062402, -0.95398486, ..., -0.95738307,
          -0.95417427, -0.94924756]]]])
Coordinates:
  * y_dim_0  (y_dim_0) int32 0 1
  * y_dim_1  (y_dim_1) int32 0 1 2 3
  * y_dim_2  (y_dim_2) int32 0 1 2 3 4 5 6 7 8 9 ... 23 24 25 26 27 28 29 30 31
  * y_dim_3  (y_dim_3) int32 0 1 2 3 4 5 6 7 ... 287 288 289 290 291 292 293 294"
pareto_k,"<xarray.DataArray 'pareto_shape' (y_dim_0: 2, y_dim_1: 4, y_dim_2: 32, y_dim_3: 295)>
array([[[[ 0.0986362 ,  0.17644854,  0.03019906, ...,  0.02252307,
           0.05408197,  0.02355727],
         [ 0.19172709,  0.06630048,  0.13871863, ...,  0.1433236 ,
           0.17977798,  0.19155509],
         [ 0.07390323,  0.14646663,  0.086214  , ...,  0.05600145,
           0.09394871,  0.06476671],
         ...,
         [ 0.0457046 ,  0.21647086, -0.03269183, ...,  0.01438013,
           0.0548874 ,  0.13544388],
         [ 0.23445837,  0.12285435,  0.12503735, ...,  0.11370757,
          -0.0108728 ,  0.22316179],
         [ 0.05692337,  0.06401979,  0.2421126 , ..., -0.03453048,
           0.08643263,  0.10231013]],

        [[ 0.13577303, -0.02704807,  0.16405698, ..., -0.0473026 ,
          -0.02594496,  0.2055367 ],
         [ 0.10181088,  0.32581028,  0.15439515, ...,  0.10770366,
           0.04217698,  0.24358932],
         [ 0.20790014,  0.19573924,  0.3177067 , ..., -0.00508344,
           0.02826094,  0.04611759],
...
         [ 0.17164654,  0.14186504,  0.20341648, ...,  0.11443748,
           0.153554  ,  0.0812749 ],
         [ 0.23892369,  0.16557955,  0.20150211, ..., -0.02284565,
           0.1750049 ,  0.11503839],
         [ 0.21053076,  0.17046424,  0.16145612, ...,  0.19164791,
          -0.10534034,  0.05120288]],

        [[ 0.17370816,  0.21849653,  0.01535106, ...,  0.02743807,
           0.09427905, -0.04256773],
         [ 0.1086593 ,  0.08261793,  0.23910666, ...,  0.28092984,
           0.28052456,  0.01305138],
         [ 0.16697514,  0.21443606,  0.11692957, ...,  0.12161464,
           0.09357657,  0.15137393],
         ...,
         [ 0.07440132,  0.08810476,  0.20286586, ...,  0.13809608,
           0.15689447,  0.08749489],
         [ 0.15410181,  0.31737537,  0.29954676, ...,  0.09722274,
           0.28512118,  0.09796394],
         [ 0.17541402,  0.16334771,  0.06441689, ...,  0.18282751,
           0.1939066 ,  0.02187176]]]])
Coordinates:
  * y_dim_0  (y_dim_0) int32 0 1
  * y_dim_1  (y_dim_1) int32 0 1 2 3
  * y_dim_2  (y_dim_2) int32 0 1 2 3 4 5 6 7 8 9 ... 23 24 25 26 27 28 29 30 31
  * y_dim_3  (y_dim_3) int32 0 1 2 3 4 5 6 7 ... 287 288 289 290 291 292 293 294"
loo_scale,log
